Xacc	Yacc	Zacc
-0.011104	0.074136	1.915689
-0.011104	0.074136	1.915689
-0.011104	0.074136	1.915689
-0.011104	0.074136	1.915689
-0.011104	0.074136	1.915689
-0.011104	0.074136	1.915689
-0.011104	0.074136	1.915689
-0.011104	0.074136	1.915689
-0.011104	0.074136	1.915689
-0.011104	0.074136	1.915689
-0.011104	0.074136	1.915689
-0.011104	0.074136	1.915689
-0.011104	0.074136	1.915689
-0.011104	0.074624	1.916299
-0.015986	0.074624	1.916299
-0.015986	0.074624	1.916299
-0.015986	0.074624	1.916299
-0.015986	0.074624	1.916299
-0.015986	0.074624	1.916299
-0.015986	0.074624	1.916299
-0.015986	0.074624	1.916299
-0.015986	0.074624	1.916299
-0.015986	0.074624	1.916299
-0.015986	0.074624	1.916299
-0.015986	0.074624	1.916299
-0.015986	0.074624	1.916299
-0.015986	0.074624	1.916299
-0.015986	0.074624	1.916299
-0.015986	0.074624	1.916299
-0.015986	0.074624	1.918618
-0.015498	0.075356	1.918618
-0.015498	0.075356	1.918618
-0.015498	0.075356	1.918618
-0.015498	0.075356	1.918618
-0.015498	0.075356	1.918618
-0.015498	0.075356	1.918618
-0.015498	0.075356	1.918618
-0.015498	0.075356	1.918618
-0.015498	0.075356	1.918618
-0.015498	0.075356	1.918618
-0.015498	0.075356	1.918618
-0.015498	0.075356	1.918618
-0.015498	0.075356	1.918618
-0.015498	0.075356	1.918618
-0.015498	0.075356	1.918618
-0.015498	0.075356	1.918618
-0.014399	0.07377	1.916665
-0.014399	0.07377	1.916665
-0.014399	0.07377	1.916665
-0.014399	0.07377	1.916665
-0.014399	0.07377	1.916665
-0.014399	0.07377	1.916665
-0.014399	0.07377	1.916665
-0.014399	0.07377	1.916665
-0.014399	0.07377	1.916665
-0.014399	0.07377	1.916665
-0.014399	0.07377	1.916665
-0.014399	0.07377	1.916665
-0.014399	0.07377	1.916665
-0.014399	0.07377	1.916665
-0.014399	0.07377	1.916665
-0.014399	0.07377	1.916665
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.915444
-0.01269	0.071694	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.922647
-0.010981	0.073159	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.912515
-0.014644	0.074014	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.07499	1.917031
-0.01269	0.075601	1.918374
-0.012324	0.075601	1.918374
-0.012324	0.075601	1.918374
-0.012324	0.075601	1.918374
-0.012324	0.075601	1.918374
-0.012324	0.075601	1.918374
-0.012324	0.075601	1.918374
-0.012324	0.075601	1.918374
-0.012324	0.075601	1.918374
-0.012324	0.075601	1.918374
-0.012324	0.075601	1.918374
-0.012324	0.075601	1.918374
-0.012324	0.075601	1.918374
-0.012324	0.075601	1.918374
-0.012324	0.075601	1.918374
-0.012324	0.075601	1.911538
-0.009517	0.075601	1.911538
-0.009517	0.075601	1.911538
-0.009517	0.075601	1.911538
-0.009517	0.075601	1.911538
-0.009517	0.075601	1.911538
-0.009517	0.075601	1.911538
-0.009517	0.075601	1.911538
-0.009517	0.075601	1.911538
-0.009517	0.075601	1.911538
-0.009517	0.075601	1.911538
-0.009517	0.075601	1.911538
-0.009517	0.075601	1.911538
-0.009517	0.075601	1.911538
-0.009517	0.075601	1.911538
-0.009517	0.075601	1.911538
-0.009517	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.077554	1.912759
-0.017573	0.076577	1.912637
-0.017207	0.076577	1.912637
-0.017207	0.076577	1.912637
-0.017207	0.076577	1.912637
-0.017207	0.076577	1.912637
-0.017207	0.076577	1.912637
-0.017207	0.076577	1.912637
-0.017207	0.076577	1.912637
-0.017207	0.076577	1.912637
-0.017207	0.076577	1.912637
-0.017207	0.076577	1.912637
-0.017207	0.076577	1.912637
-0.017207	0.076577	1.912637
-0.017207	0.076577	1.912637
-0.017207	0.076577	1.912637
-0.017207	0.076577	1.912637
-0.017207	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.076211	1.914834
-0.017817	0.074136	1.91874
-0.013057	0.074136	1.91874
-0.013057	0.074136	1.91874
-0.013057	0.074136	1.91874
-0.013057	0.074136	1.91874
-0.013057	0.074136	1.91874
-0.013057	0.074136	1.91874
-0.013057	0.074136	1.91874
-0.013057	0.074136	1.91874
-0.013057	0.074136	1.91874
-0.013057	0.074136	1.91874
-0.013057	0.074136	1.91874
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.075356	1.918618
-0.013057	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014033	0.074746	1.915444
-0.014521	0.075112	1.912637
-0.014521	0.075112	1.912637
-0.014521	0.075112	1.912637
-0.014521	0.075112	1.912637
-0.014521	0.075112	1.912637
-0.014521	0.075112	1.912637
-0.014521	0.075112	1.912637
-0.014521	0.075112	1.912637
-0.014521	0.075112	1.912637
-0.014521	0.075112	1.912637
-0.014521	0.075112	1.912637
-0.014521	0.075112	1.912637
-0.014521	0.075112	1.912637
-0.014521	0.075112	1.912637
-0.014521	0.075112	1.912637
-0.014521	0.075112	1.912637
-0.014521	0.074258	1.910317
-0.01147	0.074258	1.910317
-0.01147	0.074258	1.910317
-0.01147	0.074258	1.910317
-0.01147	0.074258	1.910317
-0.01147	0.074258	1.910317
-0.01147	0.074258	1.910317
-0.01147	0.074258	1.910317
-0.01147	0.074258	1.910317
-0.01147	0.074258	1.910317
-0.01147	0.074258	1.910317
-0.01147	0.074258	1.910317
-0.01147	0.074258	1.910317
-0.01147	0.074258	1.910317
-0.01147	0.074258	1.910317
-0.01147	0.074258	1.910317
-0.01147	0.074258	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.07377	1.918496
-0.008784	0.075967	1.917886
-0.013911	0.075967	1.917886
-0.013911	0.075967	1.917886
-0.013911	0.075967	1.917886
-0.013911	0.075967	1.917886
-0.013911	0.075967	1.917886
-0.013911	0.075967	1.917886
-0.013911	0.075967	1.917886
-0.013911	0.075967	1.917886
-0.013911	0.075967	1.917886
-0.013911	0.075967	1.917886
-0.013911	0.075967	1.917886
-0.013911	0.075967	1.917886
-0.013911	0.075967	1.917886
-0.013911	0.075967	1.917886
-0.013911	0.075967	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074746	1.905679
-0.015864	0.074868	1.909463
-0.017207	0.074868	1.909463
-0.017207	0.074868	1.909463
-0.017207	0.074868	1.909463
-0.017207	0.074868	1.909463
-0.017207	0.074868	1.909463
-0.017207	0.074868	1.909463
-0.017207	0.074868	1.909463
-0.017207	0.074868	1.909463
-0.017207	0.074868	1.909463
-0.017207	0.074868	1.909463
-0.017207	0.074868	1.909463
-0.017207	0.074868	1.909463
-0.017207	0.074868	1.909463
-0.017207	0.074868	1.909463
-0.017207	0.074868	1.909463
-0.017207	0.074868	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.015986	0.076699	1.917031
-0.018062	0.075479	1.917031
-0.018062	0.075479	1.917031
-0.018062	0.075479	1.917031
-0.018062	0.075479	1.917031
-0.018062	0.075479	1.917031
-0.018062	0.075479	1.917031
-0.018062	0.075479	1.917031
-0.018062	0.075479	1.917031
-0.018062	0.075479	1.917031
-0.018062	0.075479	1.917031
-0.018062	0.075479	1.917031
-0.018062	0.075479	1.917031
-0.018062	0.075479	1.917031
-0.018062	0.075479	1.917031
-0.018062	0.075479	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.916787
-0.015376	0.075234	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.075356	1.92228
-0.01269	0.07377	1.915322
-0.012446	0.07377	1.915322
-0.012446	0.07377	1.915322
-0.012446	0.07377	1.915322
-0.012446	0.07377	1.915322
-0.012446	0.07377	1.915322
-0.012446	0.07377	1.915322
-0.012446	0.07377	1.915322
-0.012446	0.07377	1.915322
-0.012446	0.07377	1.915322
-0.012446	0.07377	1.915322
-0.012446	0.07377	1.915322
-0.012446	0.07377	1.915322
-0.012446	0.07377	1.915322
-0.012446	0.07377	1.915322
-0.012446	0.07377	1.915322
-0.012446	0.07377	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.915811
-0.013179	0.07438	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.075479	1.918618
-0.015132	0.074502	1.917886
-0.015254	0.074502	1.917886
-0.015254	0.074502	1.917886
-0.015254	0.074502	1.917886
-0.015254	0.074502	1.917886
-0.015254	0.074502	1.917886
-0.015254	0.074502	1.917886
-0.015254	0.074502	1.917886
-0.015254	0.074502	1.917886
-0.015254	0.074502	1.917886
-0.015254	0.074502	1.917886
-0.015254	0.074502	1.917886
-0.015254	0.074502	1.917886
-0.015254	0.074502	1.917886
-0.015254	0.074502	1.917886
-0.015254	0.074502	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.917886
-0.020137	0.076333	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.912026
-0.015132	0.075234	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.07499	1.913369
-0.015864	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.919717
-0.018428	0.076943	1.917153
-0.012812	0.076943	1.917153
-0.012812	0.076943	1.917153
-0.012812	0.076943	1.917153
-0.012812	0.076943	1.917153
-0.012812	0.076943	1.917153
-0.012812	0.076943	1.917153
-0.012812	0.076943	1.917153
-0.012812	0.076943	1.917153
-0.012812	0.076943	1.917153
-0.012812	0.076943	1.917153
-0.012812	0.076943	1.917153
-0.012812	0.076943	1.917153
-0.012812	0.076943	1.917153
-0.012812	0.076943	1.917153
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.91874
-0.014644	0.075112	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.912026
-0.01562	0.074746	1.916421
-0.014888	0.074868	1.916421
-0.014888	0.074868	1.916421
-0.014888	0.074868	1.916421
-0.014888	0.074868	1.916421
-0.014888	0.074868	1.916421
-0.014888	0.074868	1.916421
-0.014888	0.074868	1.916421
-0.014888	0.074868	1.916421
-0.014888	0.074868	1.916421
-0.014888	0.074868	1.916421
-0.014888	0.074868	1.916421
-0.014888	0.074868	1.916421
-0.014888	0.074868	1.916421
-0.014888	0.074868	1.916421
-0.014888	0.074868	1.916421
-0.014888	0.074868	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075356	1.920083
-0.014399	0.075723	1.912026
-0.016597	0.075723	1.912026
-0.016597	0.075723	1.912026
-0.016597	0.075723	1.912026
-0.016597	0.075723	1.912026
-0.016597	0.075723	1.912026
-0.016597	0.075723	1.912026
-0.016597	0.075723	1.912026
-0.016597	0.075723	1.912026
-0.016597	0.075723	1.912026
-0.016597	0.075723	1.912026
-0.016597	0.075723	1.912026
-0.016597	0.075723	1.912026
-0.016597	0.075723	1.912026
-0.016597	0.075723	1.912026
-0.016597	0.075723	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.914102
-0.015254	0.075356	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.077188	1.91813
-0.018428	0.075234	1.912393
-0.017329	0.075234	1.912393
-0.017329	0.075234	1.912393
-0.017329	0.075234	1.912393
-0.017329	0.075234	1.912393
-0.017329	0.075234	1.912393
-0.017329	0.075234	1.912393
-0.017329	0.075234	1.912393
-0.017329	0.075234	1.912393
-0.017329	0.075234	1.912393
